MSOA11CD,MSOA11NM,LocalAuthority,covid_19_deaths,covid_19_deaths_per_thousand,Region,Borough,Code
E02000057,"Barnet 034",Barnet,9,1.104701117,North,Barnet,E09000003
E02000058,"Barnet 035",Barnet,3,0.273997625,North,Barnet,E09000003
E02000059,"Barnet 036",Barnet,14,1.200892091,North,Barnet,E09000003
E02000060,"Barnet 037",Barnet,9,0.728273183,North,Barnet,E09000003
E02000061,"Barnet 038",Barnet,10,1.113585746,North,Barnet,E09000003
E02000062,"Barnet 039",Barnet,3,0.439496045,North,Barnet,E09000003
E02000063,"Barnet 040",Barnet,4,0.51579626,North,Barnet,E09000003
E02000064,"Barnet 041",Barnet,0,0,North,Barnet,E09000003
E02000065,"Bexley 001",Bexley,0,0,East,Bexley,E09000004
E02000066,"Bexley 002",Bexley,3,0.297944185,East,Bexley,E09000004
E02000067,"Bexley 003",Bexley,3,0.292198305,East,Bexley,E09000004
E02000068,"Bexley 004",Bexley,3,0.367556971,East,Bexley,E09000004
E02000069,"Bexley 005",Bexley,3,0.444049734,East,Bexley,E09000004
E02000070,"Bexley 006",Bexley,0,0,East,Bexley,E09000004
E02000071,"Bexley 007",Bexley,3,0.391747192,East,Bexley,E09000004
E02000072,"Bexley 008",Bexley,1,0.077814956,East,Bexley,E09000004
E02000073,"Bexley 009",Bexley,6,0.549349936,East,Bexley,E09000004
E02000074,"Bexley 010",Bexley,7,0.820921778,East,Bexley,E09000004
E02000075,"Bexley 011",Bexley,4,0.484202881,East,Bexley,E09000004
E02000077,"Bexley 013",Bexley,9,1.092100473,East,Bexley,E09000004
E02000078,"Bexley 014",Bexley,5,0.631871604,East,Bexley,E09000004
E02000079,"Bexley 015",Bexley,19,2.193995381,East,Bexley,E09000004
E02000080,"Bexley 016",Bexley,1,0.098289758,East,Bexley,E09000004
E02000081,"Bexley 017",Bexley,3,0.37327361,East,Bexley,E09000004
E02000082,"Bexley 018",Bexley,5,0.542829226,East,Bexley,E09000004
E02000083,"Bexley 019",Bexley,3,0.262697023,East,Bexley,E09000004
E02000084,"Bexley 020",Bexley,1,0.090686497,East,Bexley,E09000004
E02000085,"Bexley 021",Bexley,2,0.249875062,East,Bexley,E09000004
E02000086,"Bexley 022",Bexley,4,0.546896363,East,Bexley,E09000004
E02000087,"Bexley 023",Bexley,2,0.248169748,East,Bexley,E09000004
E02000088,"Bexley 024",Bexley,2,0.256607647,East,Bexley,E09000004
E02000089,"Bexley 025",Bexley,8,1.011633789,East,Bexley,E09000004
E02000090,"Bexley 026",Bexley,9,0.943198491,East,Bexley,E09000004
E02000091,"Bexley 027",Bexley,9,0.903070439,East,Bexley,E09000004
E02000092,"Bexley 028",Bexley,7,1.030320871,East,Bexley,E09000004
E02000093,"Brent 001",Brent,14,1.255943303,West,Brent,E09000005
E02000094,"Brent 002",Brent,6,0.653381248,West,Brent,E09000005
E02000095,"Brent 003",Brent,7,0.700420252,West,Brent,E09000005
E02000096,"Brent 004",Brent,7,0.936454849,West,Brent,E09000005
E02000097,"Brent 005",Brent,10,1.099263493,West,Brent,E09000005
E02000098,"Brent 006",Brent,20,2.370510845,West,Brent,E09000005
E02000099,"Brent 007",Brent,5,0.559221564,West,Brent,E09000005
E02000100,"Brent 008",Brent,6,0.680812436,West,Brent,E09000005
E02000101,"Brent 009",Brent,15,1.562825589,West,Brent,E09000005
E02000102,"Brent 010",Brent,9,1.197764174,West,Brent,E09000005
E02000103,"Brent 011",Brent,4,0.433980688,West,Brent,E09000005
E02000104,"Brent 012",Brent,10,1.373437715,West,Brent,E09000005
E02000105,"Brent 013",Brent,6,0.616903146,West,Brent,E09000005
E02000106,"Brent 014",Brent,12,1.126549005,West,Brent,E09000005
E02000107,"Brent 015",Brent,2,0.173415417,West,Brent,E09000005
E02000108,"Brent 016",Brent,6,0.901713255,West,Brent,E09000005
E02000109,"Brent 017",Brent,14,1.085860544,West,Brent,E09000005
E02000110,"Brent 018",Brent,4,0.463929483,West,Brent,E09000005
E02000111,"Brent 019",Brent,10,0.926097425,West,Brent,E09000005
E02000112,"Brent 020",Brent,8,0.762485703,West,Brent,E09000005
E02000113,"Brent 021",Brent,8,0.815078961,West,Brent,E09000005
E02000114,"Brent 022",Brent,5,0.492610837,West,Brent,E09000005
E02000115,"Brent 023",Brent,4,0.453977982,West,Brent,E09000005
E02000116,"Brent 024",Brent,6,0.639249947,West,Brent,E09000005
E02000117,"Brent 025",Brent,28,2.14954706,West,Brent,E09000005
E02000118,"Brent 026",Brent,14,1.353703346,West,Brent,E09000005
E02000119,"Brent 027",Brent,11,1.222222222,West,Brent,E09000005
E02000120,"Brent 028",Brent,2,0.216990344,West,Brent,E09000005
E02000121,"Brent 029",Brent,15,1.393663477,West,Brent,E09000005
E02000122,"Brent 030",Brent,8,1.02406554,West,Brent,E09000005
E02000123,"Brent 031",Brent,12,0.754527163,West,Brent,E09000005
E02000124,"Brent 032",Brent,6,0.592534071,West,Brent,E09000005
E02000125,"Brent 033",Brent,5,0.478377344,West,Brent,E09000005
E02000126,"Brent 034",Brent,5,0.630994447,West,Brent,E09000005
E02000127,"Bromley 001",Bromley,2,0.211617818,South,Bromley,E09000006
E02000128,"Bromley 002",Bromley,1,0.128139416,South,Bromley,E09000006
E02000130,"Bromley 004",Bromley,1,0.115928588,South,Bromley,E09000006
E02000131,"Bromley 005",Bromley,6,0.569746463,South,Bromley,E09000006
E02000132,"Bromley 006",Bromley,5,0.490918017,South,Bromley,E09000006
E02000133,"Bromley 007",Bromley,4,0.377109456,South,Bromley,E09000006
E02000134,"Bromley 008",Bromley,7,0.586313762,South,Bromley,E09000006
E02000135,"Bromley 009",Bromley,7,0.664325709,South,Bromley,E09000006
E02000136,"Bromley 010",Bromley,8,1.390095569,South,Bromley,E09000006
E02000137,"Bromley 011",Bromley,6,0.70663055,South,Bromley,E09000006
E02000138,"Bromley 012",Bromley,5,0.583294447,South,Bromley,E09000006
E02000139,"Bromley 013",Bromley,5,0.636780438,South,Bromley,E09000006
E02000140,"Bromley 014",Bromley,5,0.571493885,South,Bromley,E09000006
E02000141,"Bromley 015",Bromley,3,0.403280011,South,Bromley,E09000006
E02000142,"Bromley 016",Bromley,4,0.452488688,South,Bromley,E09000006
E02000144,"Bromley 018",Bromley,4,0.405227434,South,Bromley,E09000006
E02000145,"Bromley 019",Bromley,1,0.109015589,South,Bromley,E09000006
E02000146,"Bromley 020",Bromley,7,0.735603195,South,Bromley,E09000006
E02000147,"Bromley 021",Bromley,5,0.602918124,South,Bromley,E09000006
E02000148,"Bromley 022",Bromley,1,0.148367953,South,Bromley,E09000006
E02000149,"Bromley 023",Bromley,5,0.616446801,South,Bromley,E09000006
E02000150,"Bromley 024",Bromley,1,0.115380178,South,Bromley,E09000006
E02000151,"Bromley 025",Bromley,2,0.261267146,South,Bromley,E09000006
E02000152,"Bromley 026",Bromley,0,0,South,Bromley,E09000006
E02000153,"Bromley 027",Bromley,1,0.126374321,South,Bromley,E09000006
E02000154,"Bromley 028",Bromley,0,0,South,Bromley,E09000006
E02000155,"Bromley 029",Bromley,3,0.430230891,South,Bromley,E09000006
E02000156,"Bromley 030",Bromley,9,0.735354196,South,Bromley,E09000006
E02000157,"Bromley 031",Bromley,7,0.847252481,South,Bromley,E09000006
E02000158,"Bromley 032",Bromley,3,0.383386581,South,Bromley,E09000006
E02000159,"Bromley 033",Bromley,4,0.574547544,South,Bromley,E09000006
E02000160,"Bromley 034",Bromley,4,0.497636228,South,Bromley,E09000006
E02000161,"Bromley 035",Bromley,5,0.567665758,South,Bromley,E09000006
E02000162,"Bromley 036",Bromley,4,0.572246066,South,Bromley,E09000006
E02000163,"Bromley 037",Bromley,3,0.386398764,South,Bromley,E09000006
E02000165,"Bromley 039",Bromley,2,0.286368843,South,Bromley,E09000006
E02000166,"Camden 001",Camden,4,0.439947206,Central,Camden,E09000007
E02000167,"Camden 002",Camden,1,0.105965879,Central,Camden,E09000007
E02000168,"Camden 003",Camden,2,0.210504157,Central,Camden,E09000007
E02000169,"Camden 004",Camden,5,0.543537341,Central,Camden,E09000007
E02000170,"Camden 005",Camden,2,0.206398349,Central,Camden,E09000007
E02000171,"Camden 006",Camden,4,0.422654269,Central,Camden,E09000007
E02000172,"Camden 007",Camden,10,0.826377985,Central,Camden,E09000007
E02000173,"Camden 008",Camden,0,0,Central,Camden,E09000007
E02000174,"Camden 009",Camden,4,0.390777648,Central,Camden,E09000007
E02000175,"Camden 010",Camden,4,0.355871886,Central,Camden,E09000007
E02000176,"Camden 011",Camden,1,0.13065064,Central,Camden,E09000007
E02000177,"Camden 012",Camden,5,0.477828746,Central,Camden,E09000007
E02000178,"Camden 013",Camden,3,0.287797391,Central,Camden,E09000007
E02000179,"Camden 014",Camden,2,0.263956711,Central,Camden,E09000007
E02000180,"Camden 015",Camden,2,0.204834084,Central,Camden,E09000007
E02000181,"Camden 016",Camden,1,0.109421162,Central,Camden,E09000007
E02000182,"Camden 017",Camden,3,0.345821326,Central,Camden,E09000007
E02000183,"Camden 018",Camden,3,0.348351138,Central,Camden,E09000007
E02000184,"Camden 019",Camden,4,0.390205834,Central,Camden,E09000007
E02000185,"Camden 020",Camden,5,0.502310629,Central,Camden,E09000007
E02000186,"Camden 021",Camden,3,0.366748166,Central,Camden,E09000007
E02000187,"Camden 022",Camden,7,0.631142368,Central,Camden,E09000007
E02000188,"Camden 023",Camden,4,0.450298323,Central,Camden,E09000007
E02000189,"Camden 024",Camden,1,0.141183114,Central,Camden,E09000007
E02000190,"Camden 025",Camden,3,0.351288056,Central,Camden,E09000007
E02000191,"Camden 026",Camden,0,0,Central,Camden,E09000007
E02000192,"Camden 027",Camden,6,0.683060109,Central,Camden,E09000007
E02000193,"Camden 028",Camden,2,0.232693426,Central,Camden,E09000007
E02000194,"Croydon 001",Croydon,13,1.381509033,South,Croydon,E09000008
E02000195,"Croydon 002",Croydon,11,1.118681989,South,Croydon,E09000008
E02000196,"Croydon 003",Croydon,10,1.236552492,South,Croydon,E09000008
E02000197,"Croydon 004",Croydon,5,0.521213385,South,Croydon,E09000008
E02000198,"Croydon 005",Croydon,8,0.914703865,South,Croydon,E09000008
E02000199,"Croydon 006",Croydon,8,0.950796292,South,Croydon,E09000008
E02000200,"Croydon 007",Croydon,2,0.226065333,South,Croydon,E09000008
E02000201,"Croydon 008",Croydon,2,0.216076059,South,Croydon,E09000008
E02000202,"Croydon 009",Croydon,10,1.178411501,South,Croydon,E09000008
E02000203,"Croydon 010",Croydon,10,1.259921885,South,Croydon,E09000008
E02000204,"Croydon 011",Croydon,12,1.247401247,South,Croydon,E09000008
E02000206,"Croydon 013",Croydon,4,0.391926318,South,Croydon,E09000008
E02000207,"Croydon 014",Croydon,1,0.109217999,South,Croydon,E09000008
E02000208,"Croydon 015",Croydon,5,0.458631444,South,Croydon,E09000008
E02000209,"Croydon 016",Croydon,6,0.679270916,South,Croydon,E09000008
E02000210,"Croydon 017",Croydon,3,0.352443609,South,Croydon,E09000008
E02000211,"Croydon 018",Croydon,5,0.617741537,South,Croydon,E09000008
E02000212,"Croydon 019",Croydon,2,0.214915109,South,Croydon,E09000008
E02000213,"Croydon 020",Croydon,9,0.808843354,South,Croydon,E09000008
E02000214,"Croydon 021",Croydon,6,0.960768615,South,Croydon,E09000008
E02000215,"Croydon 022",Croydon,8,0.706651356,South,Croydon,E09000008
E02000216,"Croydon 023",Croydon,5,0.720357297,South,Croydon,E09000008
E02000217,"Croydon 024",Croydon,2,0.163907556,South,Croydon,E09000008
E02000218,"Croydon 025",Croydon,3,0.44234739,South,Croydon,E09000008
E02000219,"Croydon 026",Croydon,9,1.194426012,South,Croydon,E09000008
E02000220,"Croydon 027",Croydon,12,0.941619586,South,Croydon,E09000008
E02000221,"Croydon 028",Croydon,13,1.199926158,South,Croydon,E09000008
E02000222,"Croydon 029",Croydon,1,0.120148985,South,Croydon,E09000008
E02000223,"Croydon 030",Croydon,0,0,South,Croydon,E09000008
E02000224,"Croydon 031",Croydon,5,0.623752495,South,Croydon,E09000008
E02000225,"Croydon 032",Croydon,6,0.788539887,South,Croydon,E09000008
E02000226,"Croydon 033",Croydon,3,0.398989227,South,Croydon,E09000008
E02000227,"Croydon 034",Croydon,3,0.261051166,South,Croydon,E09000008
E02000228,"Croydon 035",Croydon,12,1.544401544,South,Croydon,E09000008
E02000229,"Croydon 036",Croydon,7,1.030776027,South,Croydon,E09000008
E02000230,"Croydon 037",Croydon,6,0.569476082,South,Croydon,E09000008
E02000231,"Croydon 038",Croydon,2,0.262191924,South,Croydon,E09000008
E02000232,"Croydon 039",Croydon,3,0.476266074,South,Croydon,E09000008
E02000233,"Croydon 040",Croydon,1,0.153256705,South,Croydon,E09000008
E02000234,"Croydon 041",Croydon,5,0.57123272,South,Croydon,E09000008
E02000235,"Croydon 042",Croydon,3,0.422773393,South,Croydon,E09000008
E02000236,"Croydon 043",Croydon,5,0.623908161,South,Croydon,E09000008
E02000237,"Croydon 044",Croydon,3,0.390370852,South,Croydon,E09000008
E02000238,"Ealing 001",Ealing,4,0.424808836,West,Ealing,E09000009
E02000239,"Ealing 002",Ealing,2,0.226680267,West,Ealing,E09000009
E02000240,"Ealing 003",Ealing,8,0.78794445,West,Ealing,E09000009
E02000241,"Ealing 004",Ealing,7,1.046337818,West,Ealing,E09000009
E02000242,"Ealing 005",Ealing,6,0.874380647,West,Ealing,E09000009
E02000243,"Ealing 006",Ealing,7,0.826739105,West,Ealing,E09000009
E02000244,"Ealing 007",Ealing,2,0.266844563,West,Ealing,E09000009
E02000245,"Ealing 008",Ealing,7,0.82928563,West,Ealing,E09000009
E02000246,"Ealing 009",Ealing,1,0.115233925,West,Ealing,E09000009
E02000247,"Ealing 010",Ealing,21,1.999048072,West,Ealing,E09000009
E02000248,"Ealing 011",Ealing,3,0.390828557,West,Ealing,E09000009
E02000249,"Ealing 012",Ealing,13,1.739130435,West,Ealing,E09000009
E02000250,"Ealing 013",Ealing,9,1.428571429,West,Ealing,E09000009
E02000251,"Ealing 014",Ealing,3,0.401337793,West,Ealing,E09000009
E02000252,"Ealing 015",Ealing,0,0,West,Ealing,E09000009
E02000253,"Ealing 016",Ealing,9,0.966391066,West,Ealing,E09000009
E02000254,"Ealing 017",Ealing,9,1.07117353,West,Ealing,E09000009
E02000255,"Ealing 018",Ealing,5,0.538502962,West,Ealing,E09000009
E02000256,"Ealing 019",Ealing,2,0.23054755,West,Ealing,E09000009
E02000257,"Ealing 020",Ealing,2,0.138523341,West,Ealing,E09000009
E02000258,"Ealing 021",Ealing,2,0.286902883,West,Ealing,E09000009
E02000259,"Ealing 022",Ealing,3,0.495622006,West,Ealing,E09000009
E02000260,"Ealing 023",Ealing,8,0.857081637,West,Ealing,E09000009
E02000261,"Ealing 024",Ealing,4,0.338037691,West,Ealing,E09000009
E02000262,"Ealing 025",Ealing,13,1.459034792,West,Ealing,E09000009
E02000263,"Ealing 026",Ealing,8,0.673004122,West,Ealing,E09000009
E02000264,"Ealing 027",Ealing,3,0.355745286,West,Ealing,E09000009
E02000265,"Ealing 028",Ealing,9,0.843012364,West,Ealing,E09000009
E02000266,"Ealing 029",Ealing,16,1.396648045,West,Ealing,E09000009
E02000267,"Ealing 030",Ealing,3,0.410677618,West,Ealing,E09000009
E02000268,"Ealing 031",Ealing,6,0.670840787,West,Ealing,E09000009
E02000269,"Ealing 032",Ealing,1,0.124672734,West,Ealing,E09000009
E02000270,"Ealing 033",Ealing,6,0.771406531,West,Ealing,E09000009
E02000271,"Ealing 034",Ealing,3,0.435097897,West,Ealing,E09000009
E02000272,"Ealing 035",Ealing,4,0.618238022,West,Ealing,E09000009
E02000274,"Ealing 037",Ealing,9,0.635817732,West,Ealing,E09000009
E02000275,"Ealing 038",Ealing,14,1.87366167,West,Ealing,E09000009
E02000276,"Ealing 039",Ealing,3,0.459277404,West,Ealing,E09000009
E02000277,"Enfield 001",Enfield,4,0.522739153,North,Enfield,E09000010
E02000278,"Enfield 002",Enfield,7,0.711599065,North,Enfield,E09000010
E02000279,"Enfield 003",Enfield,3,0.229832222,North,Enfield,E09000010
E02000280,"Enfield 004",Enfield,16,1.875293015,North,Enfield,E09000010
E02000281,"Enfield 005",Enfield,4,0.429599399,North,Enfield,E09000010
E02000282,"Enfield 006",Enfield,4,0.397851601,North,Enfield,E09000010
E02000283,"Enfield 007",Enfield,2,0.226244344,North,Enfield,E09000010
E02000284,"Enfield 008",Enfield,0,0,North,Enfield,E09000010
E02000285,"Enfield 009",Enfield,3,0.466200466,North,Enfield,E09000010
E02000286,"Enfield 010",Enfield,9,1.056710109,North,Enfield,E09000010
E02000287,"Enfield 011",Enfield,13,1.81665735,North,Enfield,E09000010
E02000288,"Enfield 012",Enfield,2,0.176397954,North,Enfield,E09000010
E02000289,"Enfield 013",Enfield,2,0.303168107,North,Enfield,E09000010
E02000290,"Enfield 014",Enfield,5,0.71952799,North,Enfield,E09000010
E02000291,"Enfield 015",Enfield,3,0.292597289,North,Enfield,E09000010
E02000292,"Enfield 016",Enfield,10,1.017087063,North,Enfield,E09000010
E02000293,"Enfield 017",Enfield,2,0.309023486,North,Enfield,E09000010
E02000294,"Enfield 018",Enfield,4,0.424403183,North,Enfield,E09000010
E02000295,"Enfield 019",Enfield,6,0.663496627,North,Enfield,E09000010
E02000296,"Enfield 020",Enfield,18,1.722488038,North,Enfield,E09000010
E02000297,"Enfield 021",Enfield,5,0.51975052,North,Enfield,E09000010
E02000298,"Enfield 022",Enfield,10,1.240233164,North,Enfield,E09000010
E02000299,"Enfield 023",Enfield,7,0.69637883,North,Enfield,E09000010
E02000300,"Enfield 024",Enfield,8,0.885347499,North,Enfield,E09000010
E02000301,"Enfield 025",Enfield,6,0.544168329,North,Enfield,E09000010
E02000302,"Enfield 026",Enfield,3,0.348513011,North,Enfield,E09000010
E02000303,"Enfield 027",Enfield,5,0.546209307,North,Enfield,E09000010
E02000304,"Enfield 028",Enfield,1,0.121787846,North,Enfield,E09000010
E02000305,"Enfield 029",Enfield,6,0.6709158,North,Enfield,E09000010
E02000306,"Enfield 030",Enfield,7,0.760208514,North,Enfield,E09000010
E02000307,"Enfield 031",Enfield,8,0.78794445,North,Enfield,E09000010
E02000308,"Enfield 032",Enfield,2,0.238180302,North,Enfield,E09000010
E02000309,"Enfield 033",Enfield,11,0.89039987,North,Enfield,E09000010
E02000311,"Enfield 035",Enfield,10,0.924299843,North,Enfield,E09000010
E02000312,"Enfield 036",Enfield,5,0.430774533,North,Enfield,E09000010
E02000313,"Greenwich 001",Greenwich,2,0.265287173,East,Greenwich,E09000011
E02000314,"Greenwich 002",Greenwich,7,0.434863639,East,Greenwich,E09000011
E02000315,"Greenwich 003",Greenwich,6,0.618620476,East,Greenwich,E09000011
E02000316,"Greenwich 004",Greenwich,6,0.413080895,East,Greenwich,E09000011
E02000317,"Greenwich 005",Greenwich,6,0.698486612,East,Greenwich,E09000011
E02000318,"Greenwich 006",Greenwich,4,0.381460996,East,Greenwich,E09000011
E02000319,"Greenwich 007",Greenwich,4,0.336671997,East,Greenwich,E09000011
E02000320,"Greenwich 008",Greenwich,7,0.957854406,East,Greenwich,E09000011
E02000321,"Greenwich 009",Greenwich,2,0.25910092,East,Greenwich,E09000011
E02000323,"Greenwich 011",Greenwich,6,0.529707778,East,Greenwich,E09000011
E02000324,"Greenwich 012",Greenwich,4,0.50018757,East,Greenwich,E09000011
E02000326,"Greenwich 014",Greenwich,4,0.536624631,East,Greenwich,E09000011
E02000327,"Greenwich 015",Greenwich,3,0.419756541,East,Greenwich,E09000011
E02000328,"Greenwich 016",Greenwich,6,0.876680304,East,Greenwich,E09000011
E02000329,"Greenwich 017",Greenwich,2,0.316756414,East,Greenwich,E09000011
E02000331,"Greenwich 019",Greenwich,6,0.728420541,East,Greenwich,E09000011
E02000332,"Greenwich 020",Greenwich,2,0.258732212,East,Greenwich,E09000011
E02000333,"Greenwich 021",Greenwich,3,0.457945352,East,Greenwich,E09000011
E02000334,"Greenwich 022",Greenwich,4,0.604869197,East,Greenwich,E09000011
E02000335,"Greenwich 023",Greenwich,3,0.436554133,East,Greenwich,E09000011
E02000337,"Greenwich 025",Greenwich,2,0.240182539,East,Greenwich,E09000011
E02000339,"Greenwich 027",Greenwich,6,0.949367089,East,Greenwich,E09000011
E02000340,"Greenwich 028",Greenwich,0,0,East,Greenwich,E09000011
E02000341,"Greenwich 029",Greenwich,5,0.611545988,East,Greenwich,E09000011
E02000342,"Greenwich 030",Greenwich,1,0.160926939,East,Greenwich,E09000011
E02000343,"Greenwich 031",Greenwich,5,0.724112962,East,Greenwich,E09000011
E02000344,"Greenwich 032",Greenwich,10,1.526018617,East,Greenwich,E09000011
E02000345,"Hackney 001",Hackney,6,0.61893955,East,Hackney,E09000012
E02000346,"Hackney 002",Hackney,3,0.381825124,East,Hackney,E09000012
E02000347,"Hackney 003",Hackney,3,0.339481725,East,Hackney,E09000012
E02000348,"Hackney 004",Hackney,8,0.884271029,East,Hackney,E09000012
E02000350,"Hackney 006",Hackney,7,0.69797587,East,Hackney,E09000012
E02000351,"Hackney 007",Hackney,3,0.310045473,East,Hackney,E09000012
E02000352,"Hackney 008",Hackney,6,0.823045267,East,Hackney,E09000012
E02000353,"Hackney 009",Hackney,5,0.610053685,East,Hackney,E09000012
E02000354,"Hackney 010",Hackney,5,0.466853408,East,Hackney,E09000012
E02000355,"Hackney 011",Hackney,14,1.508133147,East,Hackney,E09000012
E02000356,"Hackney 012",Hackney,3,0.403171617,East,Hackney,E09000012
E02000357,"Hackney 013",Hackney,4,0.600240096,East,Hackney,E09000012
E02000358,"Hackney 014",Hackney,10,0.840760047,East,Hackney,E09000012
E02000359,"Hackney 015",Hackney,4,0.592592593,East,Hackney,E09000012
E02000360,"Hackney 016",Hackney,5,0.41411297,East,Hackney,E09000012
E02000361,"Hackney 017",Hackney,2,0.223064912,East,Hackney,E09000012
E02000362,"Hackney 018",Hackney,0,0,East,Hackney,E09000012
E02000363,"Hackney 019",Hackney,5,0.414215889,East,Hackney,E09000012
E02000364,"Hackney 020",Hackney,5,0.484637007,East,Hackney,E09000012
E02000365,"Hackney 021",Hackney,7,0.453221107,East,Hackney,E09000012
E02000366,"Hackney 022",Hackney,6,0.645647261,East,Hackney,E09000012
E02000367,"Hackney 023",Hackney,4,0.345006038,East,Hackney,E09000012
E02000368,"Hackney 024",Hackney,5,0.470278405,East,Hackney,E09000012
E02000369,"Hackney 025",Hackney,11,0.763729779,East,Hackney,E09000012
E02000370,"Hackney 026",Hackney,6,0.60204696,East,Hackney,E09000012
E02000371,"Hackney 027",Hackney,1,0.061827625,East,Hackney,E09000012
E02000372,"Hammersmith and Fulham 001","Hammersmith and Fulham",6,0.607410407,West,"Hammersmith and Fulham",E09000013
